userId,movieId,rating
136249,8914,5.0
177718,69122,4.5
130199,780,4.0
42221,2012,2.5
291125,1259,2.5
71034,3072,5.0
194696,50068,3.5
325475,1282,3.5
122959,70,4.0
55879,236,4.0
120491,50068,4.0
160233,44191,3.5
125244,292,3.0
6672,44191,4.0
73364,688,3.0
285936,454,4.0
27944,185,4.0
136587,1259,5.0
28680,2000,1.5
243780,70,4.0
239960,5139,4.0
238201,1933,4.0
61431,19,3.5
780,2005,4.0
184386,3688,2.0
147257,3114,4.5
295225,139082,3.0
317827,869,3.0
116942,90434,3.0
189412,70,3.5
54472,292,3.0
328922,1256,4.5
79914,181315,1.0
199106,3979,2.0
65088,4643,2.0
249760,292,4.0
282004,185,3.0
146234,72380,3.5
292349,3114,4.0
21628,5139,0.5
47095,27592,4.0
26178,4814,3.0
216771,77561,4.0
234172,4995,3.5
123295,3100,4.0
76752,1918,4.5
157102,107406,3.0
107167,1615,4.0
57975,292,2.5
81549,4995,4.5
159509,86,4.0
33144,2165,2.0
294212,62511,3.0
181306,77561,1.5
75034,77561,5.0
79815,44633,5.0
263387,209971,3.5
241095,3114,2.5
150906,173,4.0
207565,780,4.0
302057,5816,4.5
289467,3361,4.0
70560,69122,4.0
217181,1279,3.0
238640,19,3.0
280321,1256,5.0
312256,780,3.0
102968,44191,2.5
80565,185,3.0
85891,5816,3.5
322491,77561,5.0
162257,185,2.0
38325,4995,4.0
61071,212461,3.5
97585,69,4.0
290273,4467,3.5
251200,69122,5.0
204985,3114,3.0
308573,780,1.0
156661,4995,4.5
237725,173,3.0
216112,69122,2.0
218645,2091,3.5
137407,333,2.5
24702,4766,4.0
123195,2012,4.0
102198,2179,3.0
104770,453,3.0
82345,77561,3.5
48956,780,3.0
315958,5816,1.5
322477,236,4.5
9868,780,3.0
78234,3557,2.0
161960,2012,3.0
64632,292,3.0
116937,2302,5.0
84039,2973,4.5
218414,1282,3.5
135422,63446,3.0
166121,2091,2.0
86919,55118,4.0
174531,780,2.0
180298,2005,3.5
321662,4995,4.5
75818,3072,4.0
268551,5816,4.0
101756,4995,4.0
246781,1831,4.0
101779,189333,5.0
67192,3688,2.0
78258,2654,4.0
108958,780,4.5
223912,292,3.0
278298,454,2.0
235595,1282,3.5
172307,44191,4.0
292029,19,3.0
236297,3557,3.0
161309,4557,3.5
296247,83613,4.0
153945,2096,3.0
45583,2012,2.5
133621,59709,3.0
63812,62511,4.0
14060,64614,4.0
227219,4297,4.5
23895,48142,3.5
110791,292,3.0
314327,41997,5.0
281566,3979,3.5
224010,7297,4.0
251363,659,4.5
153023,3114,4.5
6386,4297,3.5
186916,185,3.0
182618,64614,2.5
23408,41997,4.5
30627,236,4.5
233458,80969,4.5
111498,63113,4.0
227684,3081,3.5
203994,1918,2.5
30012,2302,5.0
134239,780,1.0
257287,185,2.0
49082,3114,2.0
29310,4643,3.0
267711,64614,4.0
68967,1283,4.0
265797,77561,4.0
77750,780,3.0
297874,70,3.5
104481,173,3.5
201627,127583,3.5
255890,4995,4.5
175086,2005,4.0
318873,3081,4.0
80717,5816,5.0
146438,4995,3.0
318745,4239,3.0
109732,2065,4.0
314752,1831,2.0
48526,4995,4.5
242826,236,3.0
308442,212461,4.0
230308,2302,4.0
266083,2012,3.0
244320,4643,1.0
15416,1259,3.5
218114,27592,4.0
112760,3546,3.0
273070,49910,4.0
317073,64614,3.5
225246,269226,3.5
297062,191479,2.0
155020,2012,3.5
106864,1283,3.5
63834,44191,5.0
304003,780,3.0
307237,292,4.0
205399,3114,4.0
41991,77561,2.0
46218,4945,3.0
7570,107406,3.5
34642,41997,3.0
305343,1422,2.5
50850,1696,5.0
201185,3081,4.0
237184,5501,3.5
113719,2096,1.0
244092,30949,3.5
247891,2302,3.5
126323,8884,1.5
103950,1282,4.0
132625,1251,2.0
158803,2005,3.0
91482,1259,5.0
250500,77561,4.0
172554,292,3.0
54652,1422,2.0
103558,1259,4.5
298125,331,4.0
237412,58295,4.0
218350,2989,3.5
183573,2096,5.0
215956,2565,3.5
198099,44191,2.0
225220,185,3.0
234859,1361,2.0
229532,173,2.5
259760,2989,2.0
30293,3979,4.0
116392,142374,2.0
215885,2012,3.0
289568,454,3.0
62066,780,3.5
141626,4239,3.5
212950,4995,5.0
279034,1282,5.0
51165,2989,2.0
196839,86,4.0
176361,8914,5.0
123979,1371,4.0
195968,185,3.5
154823,191479,2.0
28058,4643,3.5
145462,55118,2.5
194057,77561,3.5
26408,5816,0.5
232300,44191,4.0
307273,1283,4.0
244086,25999,3.5
3589,333,3.0
305884,55118,4.0
255935,780,3.0
216105,185,2.5
116738,3979,0.5
208888,3557,5.0
5023,4995,4.5
146840,69122,4.0
271977,179819,1.0
24558,134170,3.0
75793,3081,4.0
6370,4995,3.5
330686,1918,4.0
310606,1251,4.5
271223,688,3.0
146469,50068,4.0
252092,1259,4.0
45471,19,3.0
293040,63113,4.0
105276,454,4.0
193624,1282,5.0
297777,1371,4.5
277643,606,4.0
68791,1918,2.0
99446,3114,3.5
79384,2012,2.0
222728,77561,4.0
325969,2012,4.0
227049,19,1.5
132652,62764,3.5
162275,688,1.0
111566,3072,3.5
299532,269226,4.0
210458,780,3.5
47519,780,3.0
44034,35,5.0
316116,3081,3.5
102109,1422,3.0
70986,69122,1.0
55673,213,3.0
227217,2012,3.5
307347,2065,3.0
323850,1918,2.0
222314,780,3.0
131300,5816,4.0
181625,1282,4.0
311000,4467,2.0
136041,2012,5.0
229271,333,1.0
206799,19,3.0
33698,4297,4.0
99573,173,3.0
19360,5816,1.5
325429,4995,3.5
24855,173,3.0
44125,95105,3.0
134797,1831,4.0
11924,5816,4.0
108576,4643,1.5
290558,2005,1.5
248948,2012,4.0
277993,185,1.0
139364,3114,5.0
253171,1831,1.5
129605,454,3.0
162678,69122,5.0
308298,4643,4.0
184823,3114,3.0
232201,3081,3.5
99481,4995,4.0
195928,185,3.0
317515,70,3.0
48220,4995,4.0
81853,5816,3.5
69772,780,4.0
28911,8914,4.0
146076,333,5.0
87219,3081,3.5
8548,1282,5.0
100112,77561,3.0
232314,2012,4.0
123277,4995,5.0
194565,19,2.5
32930,71057,3.5
68090,4995,3.0
103601,2012,4.0
242632,3114,4.0
153555,4995,3.5
7716,80969,3.5
73657,173,2.0
92585,50068,5.0
162653,2096,4.0
270580,4995,4.5
196095,292,4.0
42565,780,4.0
222091,179819,3.0
261410,2973,3.0
130326,64614,5.0
50555,236,3.0
274943,454,3.0
11652,2005,4.0
285924,2302,4.5
262375,236,4.0
51517,69122,3.0
224209,2307,5.0
120696,1371,5.0
117886,44191,4.0
325919,3114,4.0
245340,780,5.0
252944,2012,5.0
66211,4995,5.0
164520,69122,4.5
237235,5816,4.0
206308,1371,4.0
116047,1282,5.0
301061,44191,2.5
205822,1282,4.0
8115,1259,5.0
178428,2000,5.0
50035,948,4.0
57626,5816,3.5
20039,1371,3.0
78819,2012,4.0
270385,3361,4.0
119597,107406,3.5
92887,333,3.0
233291,688,3.0
177287,137857,4.5
189199,41997,4.0
70917,44191,5.0
243731,2005,3.5
35507,1996,1.0
326378,4995,5.0
242619,80969,2.5
17069,292,3.0
66101,173,1.0
45131,2012,0.5
121622,72380,3.0
198036,3072,4.5
155094,236,4.0
291224,1259,4.5
240472,55118,4.0
183858,3100,3.5
257141,2000,3.0
187471,292,3.0
232301,2989,3.0
65659,606,2.5
183458,1282,5.0
290245,1831,3.0
232199,5816,2.0
40312,780,3.0
118842,19,5.0
26560,4995,4.0
128251,33672,4.0
263016,44191,4.0
310030,4467,4.0
77675,454,3.0
294432,52321,3.5
319658,4995,3.5
4051,4995,4.0
291435,2000,4.0
121692,5816,3.5
218366,1256,3.5
190893,292,4.0
322172,77561,1.0
9240,333,2.5
56228,2973,5.0
15705,3114,4.0
297565,63113,4.5
126423,780,5.0
57083,69122,3.5
327278,69,4.5
90914,185,5.0
116249,185,3.0
41537,1371,4.0
195015,91485,3.0
15412,33836,3.0
13766,2110,4.0
231698,185,5.0
303109,236,3.0
3913,3114,3.0
290662,3979,2.5
67862,68941,3.5
18514,1282,4.5
210039,1259,5.0
125137,236,3.0
248476,1259,3.0
294283,179819,3.5
222235,4239,4.0
3328,780,3.0
59464,3682,5.0
165941,4995,3.0
290890,3072,5.0
104667,454,3.0
119771,5816,3.5
99751,179819,3.0
30354,69122,4.0
76730,2012,2.5
83825,26547,3.0
120606,19,4.0
235184,4557,4.5
307232,3114,4.5
326414,1371,3.0
159062,77561,3.0
69214,58295,4.0
220110,454,4.0
9845,454,4.0
160895,333,2.5
173536,2012,3.5
59337,2012,1.0
224080,8866,4.5
27799,780,3.5
165855,8914,5.0
186916,453,2.5
169111,2012,5.0
73558,292,5.0
231806,1282,3.0
221873,4995,4.5
84182,64614,5.0
296193,4995,5.0
48136,173,3.0
136445,2005,5.0
186004,185,1.0
143910,136018,3.0
159332,780,3.0
222235,1282,3.0
239086,44191,5.0
120699,3490,4.5
304564,3081,3.0
114619,780,3.0
231953,45175,3.5
125225,2012,2.0
248775,780,2.0
38914,19,5.0
96123,3114,4.0
308448,3114,4.5
235673,86,3.0
208085,189333,4.5
78032,4995,3.0
20484,69122,5.0
122927,3114,4.0
3232,4995,5.0
87919,185,3.0
318334,1256,4.0
268238,41997,4.0
62839,454,3.0
187739,4995,3.5
60873,3114,4.0
224684,3125,5.0
316916,2012,2.0
175460,1282,5.0
128379,185,5.0
78899,47404,2.0
159062,2012,3.0
297089,8814,3.5
313716,780,3.0
165896,2012,2.5
274585,70,3.0
92133,70,2.5
230320,31692,3.5
240170,1914,5.0
23130,7008,3.5
197374,95105,1.0
128401,1831,4.0
45440,1918,3.5
232509,2989,3.0
71720,44191,5.0
312516,4995,2.5
300247,3361,3.0
319004,3016,5.0
6273,44191,4.5
204448,2989,2.5
103708,780,3.5
321330,2005,4.0
293087,2302,3.5
321176,780,2.0
219220,2096,5.0
179527,70,5.0
253620,1694,5.0
305366,1594,4.0
203113,69,4.0
118916,3072,4.0
1636,4995,4.5
297745,333,4.0
310912,1259,5.0
172766,780,4.0
274685,780,5.0
134276,780,3.0
119456,780,1.0
69223,69122,2.0
41463,454,5.0
259129,780,3.0
26115,4995,4.5
121622,1279,3.0
209624,19,4.5
169826,454,0.5
32978,452,5.0
210788,1282,3.5
221507,70093,3.5
107196,688,4.0
296390,2654,3.5
220812,1259,3.0
312552,292,5.0
305600,185,3.0
42149,454,4.0
114039,3682,3.5
241190,1282,3.0
162982,91339,1.5
149175,77561,4.5
141437,5816,4.5
25092,33836,1.0
295820,3979,1.0
170821,4643,5.0
115474,134170,2.5
154575,173,1.0
2029,64614,4.0
107417,77561,0.5
240267,1283,4.5
239060,5816,3.5
162433,236,4.0
93404,3100,3.0
142528,213,4.0
324739,2443,3.0
30884,63113,3.0
209057,1283,4.0
114160,333,3.0
116916,4995,1.0
34059,6591,4.5
35797,73829,0.5
69486,780,2.0
318475,77561,3.0
129273,4995,3.5
118877,5816,5.0
219070,173,0.5
312004,4995,4.0
78525,1259,4.0
200174,1831,3.5
187520,77561,3.5
34096,44191,4.0
214183,1831,3.0
109540,454,3.0
264315,4239,4.5
268008,4814,3.0
242653,780,5.0
322133,1371,3.5
93352,780,3.0
131766,44191,2.5
142858,2302,4.0
222002,292,3.0
277319,1283,5.0
59570,780,3.5
232286,1282,4.0
125332,173,3.5
183909,68,3.0
122928,1918,1.5
2288,1259,5.0
10673,4995,4.0
326518,69,4.5
156249,155,5.0
79220,5816,5.0
77310,4467,3.0
150461,1918,2.0
155511,2565,4.0
130499,780,4.0
173641,780,3.0
187837,5816,2.0
61831,19,3.0
173447,454,3.0
163812,179819,4.5
166241,71057,5.0
132012,2012,3.0
170235,4995,5.0
274260,185,4.0
180875,1259,4.0
310560,3361,3.0
92512,1251,5.0
250515,2000,3.5
72647,2417,2.0
78171,2302,4.5
67775,3100,2.5
280967,780,3.0
106606,2005,3.0
162267,55118,4.0
66688,185,3.5
314158,780,4.5
330912,780,4.5
234593,454,1.0
98012,55118,3.5
40607,292,3.0
160958,4239,5.0
296962,1694,5.0
206195,4995,5.0
101674,5816,4.5
155960,61123,4.0
135206,70,4.0
130761,780,3.0
86493,5139,2.0
42454,86,3.0
41427,780,3.0
308857,19,1.0
166257,179819,5.0
258631,1282,5.0
24075,1282,4.0
157463,77561,4.0
121179,3081,3.0
87905,2973,5.0
40705,333,3.5
247242,4643,2.5
63476,92702,4.5
84628,1989,2.5
90958,173,1.0
187282,3114,5.0
58893,19,3.0
275997,3072,4.0
201053,3361,4.0
222192,85788,2.5
210788,44191,4.5
222470,1914,5.0
86440,63113,4.0
207796,213,0.5
73026,333,1.0
57793,1918,2.0
294352,454,3.5
246444,41997,3.0
222796,4995,3.5
180878,74510,4.0
54841,71057,2.0
163807,1918,3.0
215464,2165,5.0
288025,3114,4.0
47773,77561,2.0
85539,80969,3.5
291298,4995,5.0
95943,4645,4.0
270601,1731,0.5
185512,1259,5.0
36723,44191,2.0
291090,1371,5.0
142930,72380,3.5
112386,3114,5.0
297366,1282,3.0
236911,58295,4.0
313943,4467,5.0
254180,5816,4.5
306494,74510,4.5
188205,2096,3.0
267900,1918,5.0
21583,27700,4.0
292608,333,3.0
147443,292,3.0
139775,780,3.5
10337,2973,4.0
180410,454,3.0
118411,185,4.0
297384,2005,5.0
119539,44191,4.0
51554,2973,4.0
58328,1282,5.0
243203,185,4.0
164433,5816,4.5
155944,1259,5.0
142359,2259,3.0
88647,780,4.0
90688,5816,4.0
137116,1259,4.0
77834,1422,3.0
110972,1282,1.0
151688,780,3.5
101037,8914,5.0
121757,333,3.0
238223,292,3.5
190570,19,4.0
68554,3081,1.0
290650,44191,4.0
16288,19,2.5
134353,185,1.5
188327,69122,3.5
269148,346,4.0
17867,77561,4.0
156714,80969,4.0
219625,68659,1.5
154423,3361,2.0
128759,179819,5.0
190494,4995,3.5
10987,1259,5.0
185114,4995,4.0
312795,142,1.0
68672,44191,3.0
277271,2012,3.5
276716,4995,4.5
218996,333,2.0
283759,4995,4.0
307874,3114,3.0
65065,72380,0.5
181358,50068,4.5
22915,4643,3.0
223936,5816,4.5
110005,2731,5.0
289466,1259,4.5
266085,77561,5.0
198972,606,4.0
256450,292,3.0
257861,1371,3.0
213947,44191,3.5
169859,3114,4.5
257461,780,3.5
65035,292,3.0
23055,107406,3.5
58514,70,4.0
113219,780,3.0
117161,2012,3.0
257745,3081,4.0
219654,55118,3.5
284165,4995,5.0
270635,2000,4.0
298775,63113,3.0
84803,2096,4.0
82633,1694,4.0
284594,454,2.5
315280,189333,3.5
189080,1282,4.0
209322,780,4.0
125056,2012,3.0
67177,44191,4.0
80891,185,4.0
31371,1282,3.5
154381,331,3.0
3759,3100,4.0
294159,1259,4.5
44538,76747,1.5
78300,64614,3.0
27882,333,2.0
221046,780,2.0
11976,185,4.0
234656,501,4.5
190743,292,5.0
6333,333,3.0
32320,3114,4.0
197102,5714,3.0
164485,3979,1.0
263399,69122,3.5
259358,2000,3.0
314899,4995,3.0
287671,2565,0.5
33706,27815,4.5
221900,1259,4.0
275710,292,4.0
188543,292,3.0
43036,44191,5.0
46873,2005,3.0
159293,64614,3.5
293848,2005,3.0
12789,3114,2.5
71108,44191,3.0
157189,2302,4.5
192743,44191,3.0
42594,5816,5.0
116735,452,4.0
277803,2302,2.0
263096,1361,5.0
177280,1731,1.0
130915,3100,4.0
270635,3361,4.0
80623,1371,3.0
29823,3081,3.0
181447,4643,2.0
288687,780,3.0
131389,2005,2.0
209224,44191,4.0
306143,2165,5.0
279147,1422,3.5
114398,1918,1.0
47148,185,3.5
290173,19,1.0
157798,3114,1.0
151411,1918,3.0
219159,44191,3.5
123907,63113,4.5
164881,780,2.0
217709,1831,4.0
272574,3114,3.5
179308,44191,4.5
229795,3114,5.0
289010,454,5.0
67687,333,3.5
211555,3114,3.0
59241,2973,4.0
229847,1831,4.5
118049,173,3.0
146859,780,3.5
328876,2302,4.5
272829,1845,3.0
214301,236,5.0
328998,1251,5.0
300193,27815,4.5
25766,8814,0.5
46995,780,4.0
13427,2005,3.5
6336,4297,4.0
94586,333,2.5
300468,2096,2.0
154795,4995,3.5
272931,3081,0.5
276298,2005,4.5
316742,333,4.5
307963,236,3.0
89534,185,1.0
230379,44191,5.0
90823,55118,2.5
248950,292,3.0
112138,185,5.0
289718,44191,5.0
231196,6213,4.5
291710,3114,4.5
125212,454,4.0
134345,185,3.0
205338,107406,3.5
139737,69122,5.0
201810,780,3.0
319515,1259,4.0
217810,3361,0.5
246975,688,3.0
237141,236,3.0
269082,185,4.0
79683,1259,3.5
42808,68,3.0
324960,44191,4.5
127109,5458,3.0
283685,105077,4.0
197533,1594,2.0
24401,44191,3.5
181681,91485,2.5
123855,213,4.0
169590,292,3.0
27433,2005,4.0
271382,77561,2.0
191943,4995,4.0
20813,1831,2.0
102878,333,3.5
272132,107406,1.5
166697,2012,4.0
49000,4991,5.0
172902,4995,4.5
91075,3072,3.0
169934,699,3.0
74984,1279,5.0
3800,185,3.5
88833,3100,4.0
243147,2012,5.0
6259,1282,4.0
286893,286355,3.0
87286,3490,2.5
281347,3546,3.0
224785,454,3.0
113702,4546,4.0
280407,77561,5.0
153637,2012,3.0
131009,780,3.0
104605,44191,4.5
249771,2000,2.0
264481,1914,4.5
108262,5816,4.5
106286,948,4.0
205092,236,2.0
207289,1914,4.0
25100,179819,5.0
75979,185,5.0
257270,77561,3.0
177499,44191,4.5
326157,64614,4.0
204144,236,4.5
64984,2302,2.0
85330,50068,5.0
1324,1259,4.0
213841,3114,4.5
203257,3072,5.0
258180,780,3.5
18225,1831,2.0
250072,2000,4.0
155254,77561,1.5
320996,64614,4.5
32871,3688,4.0
75068,2000,3.5
298118,4995,4.0
97863,27815,2.5
72804,2005,4.0
7350,4995,3.5
237960,292,3.5
287003,454,3.0
90630,2005,3.0
296805,1831,4.5
48031,3114,3.0
252192,2096,3.5
153819,77561,1.0
67123,333,4.0
224365,69122,4.0
106996,64614,3.5
13353,66866,1.5
151848,780,4.0
155158,44191,4.5
290379,70,3.5
237661,3016,3.5
232350,2012,2.5
304319,1259,4.5
218811,69122,4.0
139419,1831,1.0
157148,2005,4.0
36564,2000,3.0
324665,3100,4.5
240237,64614,3.5
8615,4814,4.0
113085,2005,4.0
244448,257379,3.0
116432,185,3.0
48561,3114,3.0
238713,3081,3.5
53319,69122,5.0
249358,69122,3.5
14854,77561,3.5
25892,1282,4.0
306945,333,5.0
152689,69122,0.5
328777,1279,5.0
230765,25797,3.0
4009,107406,4.0
322590,292,3.0
10622,1831,2.5
100476,454,4.0
201248,5816,4.0
187077,3081,4.5
225533,3114,4.0
283599,114847,1.0
216506,5816,4.0
74627,69122,3.5
4536,136018,3.0
304503,173,0.5
161341,1918,3.0
31562,64614,4.0
75250,185,3.0
38136,3688,4.0
235491,780,5.0
219533,292,3.0
94292,4995,2.5
170313,3081,3.0
189638,69122,3.0
128814,44191,4.0
70654,61123,5.0
31217,2302,4.5
194455,501,3.0
304704,1259,4.0
218922,3081,4.0
1196,5816,4.0
232139,137857,3.5
121300,4467,4.0
75498,333,4.0
202796,1831,1.0
239577,1918,5.0
304158,2000,4.5
20172,4239,3.5
60151,70,4.5
255316,3114,4.5
217355,63113,4.5
281182,27784,3.5
226672,1594,4.0
285956,63113,3.5
205593,19,0.5
205094,64614,4.5
85068,70,3.0
88726,2295,4.0
5917,69122,3.0
12184,3114,4.0
129904,69122,3.5
134838,3081,4.5
64795,4995,4.0
42305,44191,3.5
204108,3114,3.5
177501,3100,4.0
156517,454,3.0
87758,2005,5.0
100424,63113,4.0
79530,185,4.0
193160,64614,2.5
131940,3114,4.0
313967,5816,4.0
243681,8914,4.0
100696,659,1.5
57692,780,3.0
107639,26547,3.5
145545,41997,3.5
319572,5816,3.5
284068,4995,4.0
311377,1259,4.5
134934,2012,3.0
272671,1845,3.0
79572,2302,4.0
310568,2005,3.0
99998,2000,3.0
327898,2005,3.5
293720,780,2.5
199891,33672,3.0
62333,2973,3.0
98245,64614,4.0
245657,292,2.5
213472,95105,3.0
131808,2302,5.0
272452,4995,5.0
298965,3114,5.0
42298,135248,2.5
244588,2012,1.0
288216,3081,4.0
108164,2565,3.5
182494,2012,3.0
25766,109423,1.5
207210,64614,4.0
112706,780,3.0
34186,1371,3.0
262642,69122,3.5
13877,77561,4.0
85480,2005,2.0
192246,4995,3.0
289441,107406,4.0
74242,116887,2.5
182736,185,3.5
251843,19,4.0
50904,4995,3.5
262211,2302,3.5
294092,454,4.5
303974,1918,2.0
240693,2096,4.0
175392,1594,3.0
119121,19,3.0
42352,69,4.5
305528,1259,4.0
16818,3114,3.5
106204,2302,3.5
208941,19,3.0
161998,5816,4.5
52691,454,4.5
223304,3081,3.5
217426,4995,4.0
256088,44191,3.0
268796,3114,4.0
231819,1918,3.5
221214,4814,3.5
282853,1256,4.0
89277,454,4.0
200724,1918,2.5
131021,5816,3.5
328938,70,2.0
4579,1694,3.0
139571,2302,3.5
293172,8914,4.0
164302,25753,3.5
60937,3979,3.0
225486,146,4.5
140900,1283,4.0
92398,1845,3.0
91970,1996,2.5
104918,44191,4.0
184139,1831,2.0
55364,137857,3.0
147907,19,1.0
281112,64614,3.0
264061,5816,4.0
173129,2302,4.0
25913,1422,2.0
85536,44191,4.0
52258,19,1.0
194557,1256,5.0
298103,50068,4.5
141843,1259,3.5
105053,3125,4.0
8204,58295,3.5
48003,454,3.0
9680,155064,3.5
133025,1282,4.0
275494,4995,4.0
212852,780,4.0
219937,26366,4.5
222957,2302,3.5
246263,2005,4.0
101248,333,4.0
83138,2000,5.0
128188,4643,3.5
229109,6320,2.0
76103,5816,3.0
285709,333,3.0
286381,5816,3.0
41395,1422,4.0
73836,1259,4.0
70994,27618,3.5
312735,3114,3.5
274034,780,3.0
77548,212461,4.0
211765,2302,3.0
324763,1918,3.0
39042,2731,5.0
161983,4995,3.0
138722,1259,4.5
247244,3114,3.0
257475,80969,5.0
84060,107406,4.0
286441,1594,5.0
295228,70,2.0
133924,3979,4.0
17482,189333,3.5
299523,4995,3.5
32040,292,3.0
283068,454,3.0
231595,181315,2.5
20578,64614,3.5
129555,69,3.0
132261,155064,0.5
117229,3114,1.0
109706,19,2.0
90309,7008,3.5
38900,4995,4.0
189869,5816,4.0
273082,780,3.0
330032,69122,2.0
187775,1918,2.0
220437,55118,4.5
8049,1259,3.5
230939,4995,5.0
258899,185,3.0
166170,333,4.0
48560,4995,5.0
159112,5816,4.0
202899,107406,4.5
146748,48142,3.5
117588,292,5.0
88183,1371,2.5
15734,4643,5.0
206324,1251,2.0
284883,44191,3.5
79931,292,4.0
294784,55118,4.5
107071,44191,4.5
189614,168478,3.0
77864,1259,4.5
113695,3688,3.0
25792,292,4.0
61850,1282,1.5
270055,114847,4.0
65922,780,1.0
215551,189333,4.0
70246,64614,4.0
108798,185,4.0
125477,2302,5.0
207866,4643,2.0
162442,2259,2.5
295168,3016,5.0
194166,5816,4.0
277012,4643,3.0
286790,19,1.0
188339,1615,4.0
87175,2065,3.0
263303,30949,3.5
245353,55118,4.5
166731,333,4.0
157268,4995,3.5
168760,41997,4.5
309061,8914,4.5
155935,173,3.0
291385,27784,4.0
89042,3361,3.0
283945,688,1.0
111657,2000,3.5
279853,780,5.0
12303,2989,5.0
64585,44191,2.5
46229,4995,3.5
1170,1371,4.5
251900,4995,4.0
218971,107406,3.5
67247,3114,3.5
177479,8914,4.0
124896,3100,4.0
290801,333,4.0
201933,5816,3.5
272223,1259,5.0
89244,2012,4.0
148875,1615,4.0
207100,454,5.0
296302,6213,3.0
193904,50068,4.5
198098,64614,3.0
13006,185,3.0
197466,3016,3.5
10341,185,4.0
154473,3557,3.0
64052,4995,4.5
177932,185,3.0
139691,185,3.0
321813,41997,3.0
284655,185,2.0
311092,780,2.5
186420,780,4.0
172201,74510,2.5
111344,1282,4.0
15727,1282,2.5
54848,780,3.5
161768,8914,4.5
39036,70,4.0
867,3979,3.0
255257,1371,2.0
97408,64614,3.5
137326,26187,3.0
190240,780,5.0
227080,64614,4.0
82738,2000,4.0
164942,3114,3.5
5283,173,3.0
220424,452,4.0
248479,3979,3.0
59914,5816,5.0
327279,8866,2.5
80398,4467,4.0
220101,1361,4.0
242387,780,2.0
82522,2096,4.5
153263,1282,5.0
36562,454,3.0
29807,1599,1.0
298574,136018,3.0
109908,3100,3.0
232631,173,3.0
153149,173,3.0
329391,3361,1.5
31042,780,2.0
227379,69122,4.0
48685,5816,4.0
42367,64614,2.0
157482,19,1.0
127257,44191,5.0
217362,780,3.0
232161,173,3.0
212485,3979,2.5
302688,70,4.0
213566,185,3.0
111497,5816,3.0
113179,185,3.5
224326,927,5.0
319414,3072,4.0
168045,173,4.5
190894,4995,5.0
210773,236,3.5
5532,8914,4.0
43420,5816,4.5
21146,2012,3.5
205310,3081,4.0
170805,292,4.0
90363,185,3.0
312174,2000,5.0
59109,85788,4.5
76407,780,4.0
246709,3546,4.0
229343,948,3.5
162336,8914,4.5
230765,8866,3.5
24828,1918,4.0
93739,19,4.0
306379,780,3.0
12725,116155,4.5
70929,2005,3.5
91044,70,4.0
69399,86,3.0
311583,4995,3.0
17781,1694,3.0
6104,1686,4.0
96832,70,0.5
217771,3979,4.0
320751,2005,4.5
62803,69122,4.0
252028,454,3.0
231130,1259,4.0
200070,236,4.0
272073,1279,3.0
253766,85788,4.0
18388,8866,1.5
326114,3081,2.0
257699,2000,3.0
186697,1282,1.5
184160,3114,4.0
230799,64614,4.5
157055,3361,5.0
90930,3361,5.0
155910,1282,3.0
6381,55118,3.5
260499,1259,4.5
209361,95508,2.0
263746,2259,2.0
225143,27700,3.5
270630,2302,4.0
162454,69122,4.5
201596,4643,2.0
81098,50068,4.5
190175,55118,2.0
84802,3361,4.0
46910,95105,3.5
199989,8914,2.0
306061,69,4.0
33789,948,4.0
311021,44191,4.5
231999,45175,4.0
218425,236,4.0
8117,50068,4.0
169032,2000,4.0
111019,4995,4.0
295617,3072,2.5
61684,173,1.0
158793,4557,4.0
324713,292,4.0
559,1371,3.0
106789,452,3.0
83228,71057,4.5
85435,1361,5.0
239304,5816,4.5
284638,185,3.0
278597,1259,5.0
149428,292,4.0
21998,185,3.0
219270,2565,3.0
117986,1422,3.0
189596,5816,4.0
142090,2005,3.5
219398,333,5.0
221136,136018,5.0
110680,8814,0.5
95706,236,4.0
312725,64614,4.0
85608,2005,3.0
226178,1831,2.5
206188,19,4.0
198408,2012,3.0
41649,19,1.0
188209,780,4.0
95807,19,2.5
203632,41997,3.0
221634,4995,4.0
169577,185,3.0
215285,78959,1.0
189119,4995,4.0
27494,2443,4.0
156435,3072,4.0
20932,5139,4.0
277513,19,5.0
313359,5816,3.0
118539,1831,1.0
234504,1831,4.0
71193,229,4.0
109011,5816,2.5
86006,69122,4.0
90600,70,3.5
153180,3114,4.0
317857,44191,4.5
38365,8914,4.5
153377,69,1.0
222599,2005,4.0
12056,5816,5.0
7637,1933,4.0
240121,2000,2.5
263388,292,4.0
60043,236,3.5
263544,173,1.0
122733,173,2.0
157108,4239,2.5
319125,71057,3.0
176802,2012,4.0
41888,2091,4.0
154980,2005,2.0
249910,4995,4.0
35070,1282,4.0
220282,3114,3.5
198948,780,5.0
289816,780,1.0
200277,185,3.0
57050,189333,0.5
127518,185,3.0
208352,6213,2.0
222683,189333,4.0
177732,2012,3.0
5572,2000,5.0
201286,459,2.5
156787,2302,4.0
204859,33836,1.0
200531,780,0.5
45107,77561,2.5
58805,1371,4.0
83731,64614,4.0
243985,780,2.5
17233,2065,5.0
313838,780,3.0
52548,44191,3.5
172158,780,2.0
236469,173,1.0
76062,77561,4.0
150768,780,5.0
230105,2302,3.0
124016,1259,4.0
77185,3016,2.0
311570,63113,2.5
96090,89074,2.5
107197,2012,1.0
21406,1256,4.0
